Ticker / Index,Name,Date,Value,Change,ISIN
OMXBBGI,OMX_Baltic_Benchmark_GI,22.02.2011,560;97,3;94,
OMXBBGI,OMX_Baltic_Benchmark_GI,23.02.2011,559;7,3;71,
OMXBBGI,OMX_Baltic_Benchmark_GI,24.02.2011,559;18,3;61,
OMXBBGI,OMX_Baltic_Benchmark_GI,25.02.2011,559;07,3;59,
OMXBBGI,OMX_Baltic_Benchmark_GI,28.02.2011,556;23,3;06,
OMXBBGI,OMX_Baltic_Benchmark_GI,01.03.2011,555;57,2;94,
OMXBBGI,OMX_Baltic_Benchmark_GI,02.03.2011,548;06,1;55,
OMXBBGI,OMX_Baltic_Benchmark_GI,03.03.2011,550;78,2;05,
OMXBBGI,OMX_Baltic_Benchmark_GI,04.03.2011,551;84,2;25,
OMXBBGI,OMX_Baltic_Benchmark_GI,07.03.2011,551;06,2;1,
OMXBBGI,OMX_Baltic_Benchmark_GI,08.03.2011,549;95,1;9,
OMXBBGI,OMX_Baltic_Benchmark_GI,09.03.2011,546;83,1;32,
OMXBBGI,OMX_Baltic_Benchmark_GI,10.03.2011,543;29,0;67,
OMXBBGI,OMX_Baltic_Benchmark_GI,11.03.2011,538;07,-0;3,
OMXBBGI,OMX_Baltic_Benchmark_GI,14.03.2011,525;85,-2;57,
OMXBBGI,OMX_Baltic_Benchmark_GI,15.03.2011,498;39,-7;65,
OMXBBGI,OMX_Baltic_Benchmark_GI,16.03.2011,524;44,-2;83,
OMXBBGI,OMX_Baltic_Benchmark_GI,17.03.2011,528;8,-2;02,
OMXBBGI,OMX_Baltic_Benchmark_GI,18.03.2011,539;62,-0;01,
OMXBBGI,OMX_Baltic_Benchmark_GI,21.03.2011,543;16,0;64,
OMXBBGI,OMX_Baltic_Benchmark_GI,22.03.2011,544,0;8,
OMXBBGI,OMX_Baltic_Benchmark_GI,23.03.2011,540;42,0;13,
OMXBBGI,OMX_Baltic_Benchmark_GI,24.03.2011,537;71,-0;37,
OMXBBGI,OMX_Baltic_Benchmark_GI,25.03.2011,539;33,-0;07,
OMXBBGI,OMX_Baltic_Benchmark_GI,28.03.2011,541;59,0;35,
OMXBBGI,OMX_Baltic_Benchmark_GI,29.03.2011,537;18,-0;47,
OMXBBGI,OMX_Baltic_Benchmark_GI,30.03.2011,538;24,-0;27,
OMXBBGI,OMX_Baltic_Benchmark_GI,31.03.2011,540;4,0;13,
OMXBBGI,OMX_Baltic_Benchmark_GI,01.04.2011,538;25,-0;27,
OMXBBGI,OMX_Baltic_Benchmark_GI,04.04.2011,535;49,-0;78,
OMXBBGI,OMX_Baltic_Benchmark_GI,05.04.2011,534;96,-0;88,
OMXBBGI,OMX_Baltic_Benchmark_GI,06.04.2011,534;77,-0;91,
OMXBBGI,OMX_Baltic_Benchmark_GI,07.04.2011,533;99,-1;06,
OMXBBGI,OMX_Baltic_Benchmark_GI,08.04.2011,533;11,-1;22,
OMXBBGI,OMX_Baltic_Benchmark_GI,11.04.2011,530;02,-1;79,
OMXBBGI,OMX_Baltic_Benchmark_GI,12.04.2011,528;29,-2;11,
OMXBBGI,OMX_Baltic_Benchmark_GI,13.04.2011,529;27,-1;93,
OMXBBGI,OMX_Baltic_Benchmark_GI,14.04.2011,527;1,-2;33,
OMXBBGI,OMX_Baltic_Benchmark_GI,15.04.2011,526;22,-2;5,
OMXBBGI,OMX_Baltic_Benchmark_GI,18.04.2011,522;05,-3;27,
OMXBBGI,OMX_Baltic_Benchmark_GI,19.04.2011,516;39,-4;32,
OMXBBGI,OMX_Baltic_Benchmark_GI,20.04.2011,519;1,-3;82,
OMXBBGI,OMX_Baltic_Benchmark_GI,21.04.2011,521;04,-3;46,
OMXBBGI,OMX_Baltic_Benchmark_GI,26.04.2011,517;18,-4;17,
OMXBBGI,OMX_Baltic_Benchmark_GI,27.04.2011,517;65,-4;09,
OMXBBGI,OMX_Baltic_Benchmark_GI,28.04.2011,518;59,-3;91,
OMXBBGI,OMX_Baltic_Benchmark_GI,29.04.2011,519;03,-3;83,
OMXBBGI,OMX_Baltic_Benchmark_GI,02.05.2011,515;96,-4;4,
OMXBBGI,OMX_Baltic_Benchmark_GI,03.05.2011,513;69,-4;82,
OMXBBGI,OMX_Baltic_Benchmark_GI,04.05.2011,512;93,-4;96,
OMXBBGI,OMX_Baltic_Benchmark_GI,05.05.2011,512;71,-5,
OMXBBGI,OMX_Baltic_Benchmark_GI,06.05.2011,513;53,-4;85,
OMXBBGI,OMX_Baltic_Benchmark_GI,09.05.2011,508;94,-5;7,
OMXBBGI,OMX_Baltic_Benchmark_GI,10.05.2011,511;33,-5;26,
OMXBBGI,OMX_Baltic_Benchmark_GI,11.05.2011,509;77,-5;55,
OMXBBGI,OMX_Baltic_Benchmark_GI,12.05.2011,511;25,-5;27,
OMXBBGI,OMX_Baltic_Benchmark_GI,13.05.2011,512;51,-5;04,
OMXBBGI,OMX_Baltic_Benchmark_GI,16.05.2011,509;19,-5;65,
OMXBBGI,OMX_Baltic_Benchmark_GI,17.05.2011,507;58,-5;95,
OMXBBGI,OMX_Baltic_Benchmark_GI,18.05.2011,505;09,-6;41,
OMXBBGI,OMX_Baltic_Benchmark_GI,19.05.2011,502;87,-6;82,
OMXBBGI,OMX_Baltic_Benchmark_GI,20.05.2011,504;73,-6;48,
OMXBBGI,OMX_Baltic_Benchmark_GI,23.05.2011,500;39,-7;28,
OMXBBGI,OMX_Baltic_Benchmark_GI,24.05.2011,517;02,-4;2,
OMXBBGI,OMX_Baltic_Benchmark_GI,25.05.2011,518;39,-3;95,
OMXBBGI,OMX_Baltic_Benchmark_GI,26.05.2011,519;79,-3;69,
OMXBBGI,OMX_Baltic_Benchmark_GI,27.05.2011,523;58,-2;99,
OMXBBGI,OMX_Baltic_Benchmark_GI,30.05.2011,523;97,-2;91,
OMXBBGI,OMX_Baltic_Benchmark_GI,31.05.2011,521;88,-3;3,
OMXBBGI,OMX_Baltic_Benchmark_GI,01.06.2011,519;35,-3;77,
OMXBBGI,OMX_Baltic_Benchmark_GI,03.06.2011,519;6,-3;72,
OMXBBGI,OMX_Baltic_Benchmark_GI,06.06.2011,515;67,-4;45,
OMXBBGI,OMX_Baltic_Benchmark_GI,07.06.2011,517;07,-4;19,
OMXBBGI,OMX_Baltic_Benchmark_GI,08.06.2011,517;32,-4;15,
OMXBBGI,OMX_Baltic_Benchmark_GI,09.06.2011,518;1,-4,
OMXBBGI,OMX_Baltic_Benchmark_GI,10.06.2011,521;83,-3;31,
OMXBBGI,OMX_Baltic_Benchmark_GI,13.06.2011,522;68,-3;15,
OMXBBGI,OMX_Baltic_Benchmark_GI,14.06.2011,525;55,-2;62,
OMXBBGI,OMX_Baltic_Benchmark_GI,15.06.2011,529;52,-1;89,
OMXBBGI,OMX_Baltic_Benchmark_GI,16.06.2011,525;97,-2;54,
OMXBBGI,OMX_Baltic_Benchmark_GI,17.06.2011,526;5,-2;45,
OMXBBGI,OMX_Baltic_Benchmark_GI,20.06.2011,526;1,-2;52,
OMXBBGI,OMX_Baltic_Benchmark_GI,21.06.2011,526;61,-2;43,
OMXBBGI,OMX_Baltic_Benchmark_GI,22.06.2011,527;85,-2;2,
OMXBBGI,OMX_Baltic_Benchmark_GI,23.06.2011,529;46,-1;9,
OMXBBGI,OMX_Baltic_Benchmark_GI,27.06.2011,527;22,-2;31,
OMXBBGI,OMX_Baltic_Benchmark_GI,28.06.2011,519;66,-3;71,
OMXBBGI,OMX_Baltic_Benchmark_GI,29.06.2011,518;62,-3;91,
OMXBBGI,OMX_Baltic_Benchmark_GI,30.06.2011,519;69,-3;71,
OMXBBGI,OMX_Baltic_Benchmark_GI,01.07.2011,523;63,-2;98,
OMXBBGI,OMX_Baltic_Benchmark_GI,04.07.2011,528;67,-2;04,
OMXBBGI,OMX_Baltic_Benchmark_GI,05.07.2011,536;72,-0;55,
OMXBBGI,OMX_Baltic_Benchmark_GI,06.07.2011,540;51,0;15,
OMXBBGI,OMX_Baltic_Benchmark_GI,07.07.2011,546;97,1;35,
OMXBBGI,OMX_Baltic_Benchmark_GI,08.07.2011,547;94,1;53,
OMXBBGI,OMX_Baltic_Benchmark_GI,11.07.2011,538;31,-0;26,
OMXBBGI,OMX_Baltic_Benchmark_GI,12.07.2011,532;26,-1;38,
OMXBBGI,OMX_Baltic_Benchmark_GI,13.07.2011,534;25,-1;01,
OMXBBGI,OMX_Baltic_Benchmark_GI,14.07.2011,535;15,-0;84,
OMXBBGI,OMX_Baltic_Benchmark_GI,15.07.2011,534;67,-0;93,
OMXBBGI,OMX_Baltic_Benchmark_GI,18.07.2011,533;95,-1;07,
OMXBBGI,OMX_Baltic_Benchmark_GI,19.07.2011,531;78,-1;47,
OMXBBGI,OMX_Baltic_Benchmark_GI,20.07.2011,533;28,-1;19,
OMXBBGI,OMX_Baltic_Benchmark_GI,21.07.2011,532;07,-1;41,
OMXBBGI,OMX_Baltic_Benchmark_GI,22.07.2011,537;56,-0;4,
OMXBBGI,OMX_Baltic_Benchmark_GI,25.07.2011,534;69,-0;93,
OMXBBGI,OMX_Baltic_Benchmark_GI,26.07.2011,535;63,-0;75,
OMXBBGI,OMX_Baltic_Benchmark_GI,27.07.2011,536;73,-0;55,
OMXBBGI,OMX_Baltic_Benchmark_GI,28.07.2011,535;47,-0;78,
OMXBBGI,OMX_Baltic_Benchmark_GI,29.07.2011,534;95,-0;88,
OMXBBGI,OMX_Baltic_Benchmark_GI,01.08.2011,535;69,-0;74,
OMXBBGI,OMX_Baltic_Benchmark_GI,02.08.2011,532;43,-1;35,
OMXBBGI,OMX_Baltic_Benchmark_GI,03.08.2011,524;75,-2;77,
OMXBBGI,OMX_Baltic_Benchmark_GI,04.08.2011,515;03,-4;57,
OMXBBGI,OMX_Baltic_Benchmark_GI,05.08.2011,500;93,-7;18,
OMXBBGI,OMX_Baltic_Benchmark_GI,08.08.2011,474;31,-12;12,
OMXBBGI,OMX_Baltic_Benchmark_GI,09.08.2011,460;59,-14;66,
OMXBBGI,OMX_Baltic_Benchmark_GI,10.08.2011,481;37,-10;81,
OMXBBGI,OMX_Baltic_Benchmark_GI,11.08.2011,472;95,-12;37,
OMXBBGI,OMX_Baltic_Benchmark_GI,12.08.2011,484;03,-10;31,
OMXBBGI,OMX_Baltic_Benchmark_GI,15.08.2011,488;7,-9;45,
OMXBBGI,OMX_Baltic_Benchmark_GI,16.08.2011,484;16,-10;29,
OMXBBGI,OMX_Baltic_Benchmark_GI,17.08.2011,486;92,-9;78,
OMXBBGI,OMX_Baltic_Benchmark_GI,18.08.2011,476;99,-11;62,
OMXBBGI,OMX_Baltic_Benchmark_GI,19.08.2011,464;12,-14,
OMXBBGI,OMX_Baltic_Benchmark_GI,22.08.2011,470;32,-12;86,
OMXBBGI,OMX_Baltic_Benchmark_GI,23.08.2011,477;06,-11;61,
OMXBBGI,OMX_Baltic_Benchmark_GI,24.08.2011,476;09,-11;79,
OMXBBGI,OMX_Baltic_Benchmark_GI,25.08.2011,478;81,-11;28,
OMXBBGI,OMX_Baltic_Benchmark_GI,26.08.2011,475;14,-11;96,
OMXBBGI,OMX_Baltic_Benchmark_GI,29.08.2011,482;56,-10;59,
OMXBBGI,OMX_Baltic_Benchmark_GI,30.08.2011,486;6,-9;84,
OMXBBGI,OMX_Baltic_Benchmark_GI,31.08.2011,490;71,-9;08,
OMXBBGI,OMX_Baltic_Benchmark_GI,01.09.2011,489;09,-9;38,
OMXBBGI,OMX_Baltic_Benchmark_GI,02.09.2011,479;43,-11;17,
OMXBBGI,OMX_Baltic_Benchmark_GI,05.09.2011,470;21,-12;88,
OMXBBGI,OMX_Baltic_Benchmark_GI,06.09.2011,468;54,-13;19,
OMXBBGI,OMX_Baltic_Benchmark_GI,07.09.2011,473;62,-12;24,
OMXBBGI,OMX_Baltic_Benchmark_GI,08.09.2011,473;08,-12;34,
OMXBBGI,OMX_Baltic_Benchmark_GI,09.09.2011,472;98,-12;36,
OMXBBGI,OMX_Baltic_Benchmark_GI,12.09.2011,457;54,-15;22,
OMXBBGI,OMX_Baltic_Benchmark_GI,13.09.2011,458;83,-14;98,
OMXBBGI,OMX_Baltic_Benchmark_GI,14.09.2011,458;83,-14;98,
OMXBBGI,OMX_Baltic_Benchmark_GI,15.09.2011,462;71,-14;27,
OMXBBGI,OMX_Baltic_Benchmark_GI,16.09.2011,463;64,-14;09,
OMXBBGI,OMX_Baltic_Benchmark_GI,19.09.2011,456;95,-15;33,
OMXBBGI,OMX_Baltic_Benchmark_GI,20.09.2011,452;66,-16;13,
OMXBBGI,OMX_Baltic_Benchmark_GI,21.09.2011,454;56,-15;78,
OMXBBGI,OMX_Baltic_Benchmark_GI,22.09.2011,438;96,-18;67,
OMXBBGI,OMX_Baltic_Benchmark_GI,23.09.2011,434;96,-19;41,
OMXBBGI,OMX_Baltic_Benchmark_GI,26.09.2011,438;91,-18;68,
OMXBBGI,OMX_Baltic_Benchmark_GI,27.09.2011,447;56,-17;07,
OMXBBGI,OMX_Baltic_Benchmark_GI,28.09.2011,446;09,-17;34,
OMXBBGI,OMX_Baltic_Benchmark_GI,29.09.2011,446;07,-17;35,
OMXBBGI,OMX_Baltic_Benchmark_GI,30.09.2011,444;48,-17;64,
OMXBBGI,OMX_Baltic_Benchmark_GI,03.10.2011,437;79,-18;88,
OMXBBGI,OMX_Baltic_Benchmark_GI,04.10.2011,427;37,-20;81,
OMXBBGI,OMX_Baltic_Benchmark_GI,05.10.2011,432;24,-19;91,
OMXBBGI,OMX_Baltic_Benchmark_GI,06.10.2011,438;14,-18;82,
OMXBBGI,OMX_Baltic_Benchmark_GI,07.10.2011,443;34,-17;85,
OMXBBGI,OMX_Baltic_Benchmark_GI,10.10.2011,450;82,-16;47,
OMXBBGI,OMX_Baltic_Benchmark_GI,11.10.2011,455;22,-15;65,
OMXBBGI,OMX_Baltic_Benchmark_GI,12.10.2011,457;12,-15;3,
OMXBBGI,OMX_Baltic_Benchmark_GI,13.10.2011,454;51,-15;78,
OMXBBGI,OMX_Baltic_Benchmark_GI,14.10.2011,459;3,-14;9,
OMXBBGI,OMX_Baltic_Benchmark_GI,17.10.2011,471;44,-12;65,
OMXBBGI,OMX_Baltic_Benchmark_GI,18.10.2011,461;22,-14;54,
OMXBBGI,OMX_Baltic_Benchmark_GI,19.10.2011,468;08,-13;27,
OMXBBGI,OMX_Baltic_Benchmark_GI,20.10.2011,466;23,-13;61,
OMXBBGI,OMX_Baltic_Benchmark_GI,21.10.2011,470;19,-12;88,
OMXBBGI,OMX_Baltic_Benchmark_GI,24.10.2011,471;25,-12;68,
OMXBBGI,OMX_Baltic_Benchmark_GI,25.10.2011,471;54,-12;63,
OMXBBGI,OMX_Baltic_Benchmark_GI,26.10.2011,470;25,-12;87,
OMXBBGI,OMX_Baltic_Benchmark_GI,27.10.2011,483;81,-10;36,
OMXBBGI,OMX_Baltic_Benchmark_GI,28.10.2011,477;8,-11;47,
OMXBBGI,OMX_Baltic_Benchmark_GI,31.10.2011,469;08,-13;09,
OMXBBGI,OMX_Baltic_Benchmark_GI,01.11.2011,460;6,-14;66,
OMXBBGI,OMX_Baltic_Benchmark_GI,02.11.2011,463;77,-14;07,
OMXBBGI,OMX_Baltic_Benchmark_GI,03.11.2011,464;48,-13;94,
OMXBBGI,OMX_Baltic_Benchmark_GI,04.11.2011,469;67,-12;98,
OMXBBGI,OMX_Baltic_Benchmark_GI,07.11.2011,467;73,-13;34,
OMXBBGI,OMX_Baltic_Benchmark_GI,08.11.2011,471;89,-12;56,
OMXBBGI,OMX_Baltic_Benchmark_GI,09.11.2011,468;68,-13;16,
OMXBBGI,OMX_Baltic_Benchmark_GI,10.11.2011,466;92,-13;49,
OMXBBGI,OMX_Baltic_Benchmark_GI,11.11.2011,471;25,-12;68,
OMXBBGI,OMX_Baltic_Benchmark_GI,14.11.2011,473;66,-12;24,
OMXBBGI,OMX_Baltic_Benchmark_GI,15.11.2011,469;3,-13;04,
OMXBBGI,OMX_Baltic_Benchmark_GI,16.11.2011,467;8,-13;32,
OMXBBGI,OMX_Baltic_Benchmark_GI,17.11.2011,453;75,-15;93,
OMXBBGI,OMX_Baltic_Benchmark_GI,18.11.2011,456;99,-15;33,
OMXBBGI,OMX_Baltic_Benchmark_GI,21.11.2011,452;32,-16;19,
OMXBBGI,OMX_Baltic_Benchmark_GI,22.11.2011,446;23,-17;32,
OMXBBGI,OMX_Baltic_Benchmark_GI,23.11.2011,440;29,-18;42,
OMXBBGI,OMX_Baltic_Benchmark_GI,24.11.2011,437;39,-18;96,
OMXBBGI,OMX_Baltic_Benchmark_GI,25.11.2011,429;13,-20;49,
OMXBBGI,OMX_Baltic_Benchmark_GI,28.11.2011,438;74,-18;71,
OMXBBGI,OMX_Baltic_Benchmark_GI,29.11.2011,437;76,-18;89,
OMXBBGI,OMX_Baltic_Benchmark_GI,30.11.2011,445;03,-17;54,
OMXBBGI,OMX_Baltic_Benchmark_GI,01.12.2011,445;18,-17;51,
OMXBBGI,OMX_Baltic_Benchmark_GI,02.12.2011,447;29,-17;12,
OMXBBGI,OMX_Baltic_Benchmark_GI,05.12.2011,444;46,-17;65,
OMXBBGI,OMX_Baltic_Benchmark_GI,06.12.2011,441;38,-18;22,
OMXBBGI,OMX_Baltic_Benchmark_GI,07.12.2011,443;7,-17;79,
OMXBBGI,OMX_Baltic_Benchmark_GI,08.12.2011,441;11,-18;27,
OMXBBGI,OMX_Baltic_Benchmark_GI,09.12.2011,440;31,-18;42,
OMXBBGI,OMX_Baltic_Benchmark_GI,12.12.2011,439;5,-18;57,
OMXBBGI,OMX_Baltic_Benchmark_GI,13.12.2011,436;88,-19;05,
OMXBBGI,OMX_Baltic_Benchmark_GI,14.12.2011,431;36,-20;07,
OMXBBGI,OMX_Baltic_Benchmark_GI,15.12.2011,429;19,-20;48,
OMXBBGI,OMX_Baltic_Benchmark_GI,16.12.2011,429;92,-20;34,
OMXBBGI,OMX_Baltic_Benchmark_GI,19.12.2011,427;96,-20;7,
OMXBBGI,OMX_Baltic_Benchmark_GI,20.12.2011,430;1,-20;31,
OMXBBGI,OMX_Baltic_Benchmark_GI,21.12.2011,430;87,-20;16,
OMXBBGI,OMX_Baltic_Benchmark_GI,22.12.2011,431;57,-20;04,
OMXBBGI,OMX_Baltic_Benchmark_GI,23.12.2011,434;49,-19;49,
OMXBBGI,OMX_Baltic_Benchmark_GI,27.12.2011,432;51,-19;86,
OMXBBGI,OMX_Baltic_Benchmark_GI,28.12.2011,433;96,-19;59,
OMXBBGI,OMX_Baltic_Benchmark_GI,29.12.2011,432;88,-19;79,
OMXBBGI,OMX_Baltic_Benchmark_GI,30.12.2011,431;94,-19;97,
OMXBBGI,OMX_Baltic_Benchmark_GI,02.01.2012,437;88,-18;87,
OMXBBGI,OMX_Baltic_Benchmark_GI,03.01.2012,444;03,-17;73,
OMXBBGI,OMX_Baltic_Benchmark_GI,04.01.2012,442;11,-18;08,
OMXBBGI,OMX_Baltic_Benchmark_GI,05.01.2012,442;93,-17;93,
OMXBBGI,OMX_Baltic_Benchmark_GI,06.01.2012,444;55,-17;63,
OMXBBGI,OMX_Baltic_Benchmark_GI,09.01.2012,443;41,-17;84,
OMXBBGI,OMX_Baltic_Benchmark_GI,10.01.2012,445;82,-17;39,
OMXBBGI,OMX_Baltic_Benchmark_GI,11.01.2012,444;49,-17;64,
OMXBBGI,OMX_Baltic_Benchmark_GI,12.01.2012,444;51,-17;64,
OMXBBGI,OMX_Baltic_Benchmark_GI,13.01.2012,446;95,-17;19,
OMXBBGI,OMX_Baltic_Benchmark_GI,16.01.2012,442;4,-18;03,
OMXBBGI,OMX_Baltic_Benchmark_GI,17.01.2012,447;68,-17;05,
OMXBBGI,OMX_Baltic_Benchmark_GI,18.01.2012,449;53,-16;71,
OMXBBGI,OMX_Baltic_Benchmark_GI,19.01.2012,448;69,-16;86,
OMXBBGI,OMX_Baltic_Benchmark_GI,20.01.2012,448;17,-16;96,
OMXBBGI,OMX_Baltic_Benchmark_GI,23.01.2012,446;87,-17;2,
OMXBBGI,OMX_Baltic_Benchmark_GI,24.01.2012,446;29,-17;31,
OMXBBGI,OMX_Baltic_Benchmark_GI,25.01.2012,445;94,-17;37,
OMXBBGI,OMX_Baltic_Benchmark_GI,26.01.2012,446;65,-17;24,
OMXBBGI,OMX_Baltic_Benchmark_GI,27.01.2012,443;27,-17;87,
OMXBBGI,OMX_Baltic_Benchmark_GI,30.01.2012,444;15,-17;7,
OMXBBGI,OMX_Baltic_Benchmark_GI,31.01.2012,443;79,-17;77,
OMXBBGI,OMX_Baltic_Benchmark_GI,01.02.2012,446;18,-17;33,
OMXBBGI,OMX_Baltic_Benchmark_GI,02.02.2012,447;51,-17;08,
OMXBBGI,OMX_Baltic_Benchmark_GI,03.02.2012,451;54,-16;34,
OMXBBGI,OMX_Baltic_Benchmark_GI,06.02.2012,452;93,-16;08,
OMXBBGI,OMX_Baltic_Benchmark_GI,07.02.2012,457;25,-15;28,
OMXBBGI,OMX_Baltic_Benchmark_GI,08.02.2012,471;57,-12;62,
OMXBBGI,OMX_Baltic_Benchmark_GI,09.02.2012,469;21,-13;06,
OMXBBGI,OMX_Baltic_Benchmark_GI,10.02.2012,467;44,-13;39,
OMXBBGI,OMX_Baltic_Benchmark_GI,13.02.2012,472;57,-12;44,
OMXBBGI,OMX_Baltic_Benchmark_GI,14.02.2012,472;33,-12;48,
OMXBBGI,OMX_Baltic_Benchmark_GI,15.02.2012,473;34,-12;3,
OMXBBGI,OMX_Baltic_Benchmark_GI,16.02.2012,470;1,-12;9,
OMXBBGI,OMX_Baltic_Benchmark_GI,17.02.2012,474;59,-12;06,
OMXBBGI,OMX_Baltic_Benchmark_GI,20.02.2012,475;48,-11;9,
OMXBBGI,OMX_Baltic_Benchmark_GI,21.02.2012,473;71,-12;23,
OMXBBGI,OMX_Baltic_Benchmark_GI,22.02.2012,471;84,-12;57,
OMXBBGI,OMX_Baltic_Benchmark_GI,23.02.2012,470;16,-12;88,
OMXBBGI,OMX_Baltic_Benchmark_GI,24.02.2012,470;94,-12;74,
OMXBBGI,OMX_Baltic_Benchmark_GI,27.02.2012,466;8,-13;51,
OMXBBGI,OMX_Baltic_Benchmark_GI,28.02.2012,467;39,-13;4,
OMXBBGI,OMX_Baltic_Benchmark_GI,29.02.2012,468;06,-13;27,
OMXBBGI,OMX_Baltic_Benchmark_GI,01.03.2012,468;05,-13;28,
OMXBBGI,OMX_Baltic_Benchmark_GI,02.03.2012,469;62,-12;98,
OMXBBGI,OMX_Baltic_Benchmark_GI,05.03.2012,469;94,-12;93,
OMXBBGI,OMX_Baltic_Benchmark_GI,06.03.2012,464;36,-13;96,
OMXBBGI,OMX_Baltic_Benchmark_GI,07.03.2012,463;35,-14;15,
OMXBBGI,OMX_Baltic_Benchmark_GI,08.03.2012,464;86,-13;87,
OMXBBGI,OMX_Baltic_Benchmark_GI,09.03.2012,465;73,-13;71,
OMXBBGI,OMX_Baltic_Benchmark_GI,12.03.2012,462;24,-14;35,
OMXBBGI,OMX_Baltic_Benchmark_GI,13.03.2012,463;84,-14;06,
OMXBBGI,OMX_Baltic_Benchmark_GI,14.03.2012,468;28,-13;23,
OMXBBGI,OMX_Baltic_Benchmark_GI,15.03.2012,469;62,-12;98,
OMXBBGI,OMX_Baltic_Benchmark_GI,16.03.2012,469;02,-13;1,
OMXBBGI,OMX_Baltic_Benchmark_GI,19.03.2012,470;1,-12;9,
OMXBBGI,OMX_Baltic_Benchmark_GI,20.03.2012,470;2,-12;88,
OMXBBGI,OMX_Baltic_Benchmark_GI,21.03.2012,469;31,-13;04,
OMXBBGI,OMX_Baltic_Benchmark_GI,22.03.2012,468;56,-13;18,
OMXBBGI,OMX_Baltic_Benchmark_GI,23.03.2012,469,-13;1,
OMXBBGI,OMX_Baltic_Benchmark_GI,26.03.2012,470;4,-12;84,
OMXBBGI,OMX_Baltic_Benchmark_GI,27.03.2012,472;05,-12;53,
OMXBBGI,OMX_Baltic_Benchmark_GI,28.03.2012,472;28,-12;49,
OMXBBGI,OMX_Baltic_Benchmark_GI,29.03.2012,470;56,-12;81,
OMXBBGI,OMX_Baltic_Benchmark_GI,30.03.2012,470;51,-12;82,
OMXBBGI,OMX_Baltic_Benchmark_GI,02.04.2012,471;74,-12;59,
OMXBBGI,OMX_Baltic_Benchmark_GI,03.04.2012,475;9,-11;82,
OMXBBGI,OMX_Baltic_Benchmark_GI,04.04.2012,474;5,-12;08,
OMXBBGI,OMX_Baltic_Benchmark_GI,05.04.2012,476;31,-11;75,
OMXBBGI,OMX_Baltic_Benchmark_GI,10.04.2012,474;98,-11;99,
OMXBBGI,OMX_Baltic_Benchmark_GI,11.04.2012,476;24,-11;76,
OMXBBGI,OMX_Baltic_Benchmark_GI,12.04.2012,478;39,-11;36,
OMXBBGI,OMX_Baltic_Benchmark_GI,13.04.2012,480;09,-11;05,
OMXBBGI,OMX_Baltic_Benchmark_GI,16.04.2012,479;45,-11;16,
OMXBBGI,OMX_Baltic_Benchmark_GI,17.04.2012,482;34,-10;63,
OMXBBGI,OMX_Baltic_Benchmark_GI,18.04.2012,484;48,-10;23,
OMXBBGI,OMX_Baltic_Benchmark_GI,19.04.2012,484;11,-10;3,
OMXBBGI,OMX_Baltic_Benchmark_GI,20.04.2012,485;38,-10;06,
OMXBBGI,OMX_Baltic_Benchmark_GI,23.04.2012,482;5,-10;6,
OMXBBGI,OMX_Baltic_Benchmark_GI,24.04.2012,483;75,-10;37,
OMXBBGI,OMX_Baltic_Benchmark_GI,25.04.2012,482;63,-10;57,
OMXBBGI,OMX_Baltic_Benchmark_GI,26.04.2012,482;23,-10;65,
OMXBBGI,OMX_Baltic_Benchmark_GI,27.04.2012,483;46,-10;42,
OMXBBGI,OMX_Baltic_Benchmark_GI,30.04.2012,490;47,-9;12,
OMXBBGI,OMX_Baltic_Benchmark_GI,02.05.2012,490;63,-9;09,
OMXBBGI,OMX_Baltic_Benchmark_GI,03.05.2012,493;34,-8;59,
OMXBBGI,OMX_Baltic_Benchmark_GI,04.05.2012,491;6,-8;91,
OMXBBGI,OMX_Baltic_Benchmark_GI,07.05.2012,490;53,-9;11,
OMXBBGI,OMX_Baltic_Benchmark_GI,08.05.2012,496;26,-8;05,
OMXBBGI,OMX_Baltic_Benchmark_GI,09.05.2012,492;46,-8;75,
OMXBBGI,OMX_Baltic_Benchmark_GI,10.05.2012,500;03,-7;35,
OMXBBGI,OMX_Baltic_Benchmark_GI,11.05.2012,499;59,-7;43,
OMXBBGI,OMX_Baltic_Benchmark_GI,14.05.2012,496;61,-7;98,
OMXBBGI,OMX_Baltic_Benchmark_GI,15.05.2012,496;34,-8;03,
OMXBBGI,OMX_Baltic_Benchmark_GI,16.05.2012,490;03,-9;2,
OMXBBGI,OMX_Baltic_Benchmark_GI,18.05.2012,485;92,-9;96,
OMXBBGI,OMX_Baltic_Benchmark_GI,21.05.2012,489;42,-9;32,
OMXBBGI,OMX_Baltic_Benchmark_GI,22.05.2012,490;44,-9;13,
OMXBBGI,OMX_Baltic_Benchmark_GI,23.05.2012,484;66,-10;2,
OMXBBGI,OMX_Baltic_Benchmark_GI,24.05.2012,484;75,-10;18,
OMXBBGI,OMX_Baltic_Benchmark_GI,25.05.2012,483;47,-10;42,
OMXBBGI,OMX_Baltic_Benchmark_GI,28.05.2012,486;03,-9;94,
OMXBBGI,OMX_Baltic_Benchmark_GI,29.05.2012,485;17,-10;1,
OMXBBGI,OMX_Baltic_Benchmark_GI,30.05.2012,483,-10;51,
OMXBBGI,OMX_Baltic_Benchmark_GI,31.05.2012,480;44,-10;98,
OMXBBGI,OMX_Baltic_Benchmark_GI,01.06.2012,476;86,-11;64,
